"","Latitude","Longitude","riskFactor"
"2221",30.539167,-96.238106,0.677393702038177
"2225",29.653852,-97.585464,0.202734394978755
"2226",29.368834,-94.99611,0.307095033663071
"2240",33.194496,-97.16821,0.51877948403006
"2243",27.452833,-97.85705,0.408712314356587
"2244",27.537844,-97.83237,0.627053697989525
"2246",29.28985,-94.874084,0.491011512786154
"2250",30.035643,-94.10343,0.463298894225875
"2257",33.273155,-96.5932,0.627053697989525
"2258",33.287476,-96.59187,0.652650173030767
"2261",33.223003,-97.1715,0.356287690447798
"2273",30.088156,-97.74426,0.331230601819954
"2283",30.627949,-97.69142,0.491011512786154
"2286",31.047884,-104.67926,0.463298894225875
"2287",31.047943,-104.67844,0.463298894225875
"2295",32.0229,-102.12601,0.463298894225875
"2298",32.70594,-96.28611,0.221287346441177
"2306",32.20797,-96.89327,0.546431933332299
"2311",26.191198,-98.11852,0.435811145976358
"2322",26.081808,-97.579765,0.221287346441177
"2323",29.544779,-98.6759,0.546431933332299
"2324",29.504814,-98.70017,0.382157140201564
"2332",28.15238,-97.002495,0.307095033663071
"2337",33.05342,-96.915474,0.435811145976358
"2339",33.47033,-94.36448,0.546431933332299
"2342",33.08974,-97.22991,0.627053697989525
"2347",32.487404,-97.67482,0.408712314356587
"2348",33.08845,-96.835175,0.573800813567259
"2352",32.319656,-101.5082,0.408712314356587
"2353",33.82739,-102.194405,0.677393702038177
"2354",29.922306,-95.604454,0.331230601819954
"2356",33.019073,-96.98356,0.356287690447798
"2358",29.927137,-95.59473,0.382157140201564
"2361",30.763542,-95.62993,0.491011512786154
"2362",33.482697,-97.79565,0.51877948403006
"2363",30.391678,-96.06913,0.491011512786154
"2364",30.345278,-96.051056,0.600724943677236
"2366",31.836086,-98.11534,0.677393702038177
"2367",32.31222,-97.508804,0.600724943677236
"2368",32.275543,-97.64468,0.546431933332299
"2371",31.482922,-99.15295,0.701181638809626
"2372",28.158384,-97.40257,0.627053697989525
"2375",33.078667,-96.03739,0.677393702038177
"2376",32.375664,-98.9143,0.627053697989525
"2377",30.75223,-95.61268,0.677393702038177
"2378",33.95241,-98.527435,0.677393702038177
"2379",31.68039,-94.35311,0.463298894225875
"2383",26.315926,-98.2471,0.652650173030767
"2384",32.43503,-98.13995,0.491011512786154
"2385",33.59931,-97.18296,0.546431933332299
"2386",33.09499,-97.226974,0.546431933332299
"2387",33.16868,-98.60841,0.677393702038177
"2389",34.12126,-99.12227,0.51877948403006
"2391",30.365906,-95.48524,0.221287346441177
"2392",28.676228,-97.04693,0.627053697989525
"2393",34.48616,-100.34342,0.546431933332299
"2394",31.515118,-99.11661,0.600724943677236
"2395",28.522009,-98.181305,0.677393702038177
"2396",32.069008,-94.90466,0.51877948403006
"2399",29.8615,-104.2919,0.408712314356587
"2400",26.345055,-98.74877,0.652650173030767
"2404",29.899412,-96.79951,0.652650173030767
"2405",29.927814,-96.9695,0.51877948403006
"2406",28.296953,-96.94643,0.600724943677236
"2409",28.419653,-97.15589,0.491011512786154
"2413",28.953608,-99.63948,0.546431933332299
"2419",29.080242,-95.65485,0.356287690447798
"2420",29.171202,-95.90716,0.435811145976358
"2421",35.21454,-102.27003,0.51877948403006
"2422",35.271996,-102.6447,0.652650173030767
"2424",32.28613,-95.41005,0.11547897319661
"2431",28.429447,-98.08842,0.546431933332299
"2432",28.42793,-98.087326,0.627053697989525
"2433",28.399097,-98.06842,0.677393702038177
"2434",28.391665,-98.06305,0.627053697989525
"2435",28.282375,-98.11384,0.546431933332299
"2443",29.240171,-100.17135,0.573800813567259
"2444",28.274557,-98.1125,0.491011512786154
"2450",26.31449,-98.27225,0.463298894225875
"2451",31.912167,-102.32211,0.627053697989525
"2452",31.912254,-102.32214,0.546431933332299
"2453",31.914438,-102.32407,0.652650173030767
"2455",26.47681,-99.04735,0.600724943677236
"2459",26.205503,-98.36119,0.677393702038177
"2461",28.2712,-98.11183,0.600724943677236
"2463",30.471445,-100.30412,0.723930386003468
"2465",30.738222,-98.43918,0.627053697989525
"2466",26.890028,-98.13926,0.600724943677236
"2467",28.494408,-99.222885,0.51877948403006
"2469",28.517124,-99.21596,0.51877948403006
"2472",34.992115,-101.01545,0.51877948403006
"2474",30.310228,-93.9153,0.408712314356587
"2476",32.45773,-100.56762,0.627053697989525
"2477",32.45598,-100.56332,0.652650173030767
"2478",30.482027,-96.75947,0.491011512786154
"2480",31.925339,-98.07101,0.627053697989525
"2481",27.824196,-97.63589,0.463298894225875
"2482",32.571266,-94.65409,0.600724943677236
"2483",26.281073,-98.35381,0.627053697989525
"2486",26.236692,-98.39511,0.677393702038177
"2494",33.040382,-96.01386,0.627053697989525
"2496",30.164743,-99.4994,0.546431933332299
"2497",30.17573,-99.39554,0.463298894225875
"2499",32.720627,-97.02292,0.261930687427986
"2502",32.2405,-96.681656,0.185366666905418
"2506",30.507677,-96.73475,0.435811145976358
"2507",28.611698,-99.18753,0.627053697989525
"2508",32.397156,-99.752495,0.435811145976358
"2510",35.97452,-102.4481,0.677393702038177
"2513",29.144344,-95.54852,0.546431933332299
"2514",31.575619,-94.659645,0.652650173030767
"2516",31.571472,-94.575356,0.382157140201564
"2518",26.277971,-98.18197,0.463298894225875
"2519",26.266903,-98.12122,0.463298894225875
"2520",29.389893,-100.70636,0.573800813567259
"2522",34.245148,-102.980225,0.701181638809626
"2524",28.604107,-98.22039,0.546431933332299
"2527",32.50577,-100.64525,0.627053697989525
"2530",33.518375,-98.44568,0.202734394978755
"2532",31.068624,-104.360344,0.573800813567259
"2533",30.16507,-99.458466,0.652650173030767
"2534",32.914833,-95.56948,0.546431933332299
"2535",32.912956,-95.56853,0.463298894225875
"2536",32.898266,-95.542496,0.51877948403006
"2537",35.300976,-101.69152,0.573800813567259
"2540",35.725906,-101.41857,0.408712314356587
"2541",27.853035,-98.0044,0.546431933332299
"2544",35.29625,-102.391396,0.677393702038177
"2549",32.506367,-96.821915,0.546431933332299
"2550",30.43622,-93.97353,0.463298894225875
"2551",26.199179,-97.97549,0.491011512786154
"2553",26.23609,-98.36983,0.140187250427471
"2560",31.06037,-104.525696,0.573800813567259
"2561",30.906,-102.87192,0.331230601819954
"2564",30.508873,-96.73343,0.600724943677236
"2565",30.422283,-96.80574,0.51877948403006
"2566",31.248583,-94.5594,0.435811145976358
"2567",27.148443,-98.149704,0.600724943677236
"2570",31.644308,-98.14818,0.652650173030767
"2571",35.784695,-100.92915,0.627053697989525
"2576",31.078478,-97.31396,0.408712314356587
"2577",30.705008,-98.572296,0.627053697989525
"2578",30.693659,-96.43003,0.51877948403006
"2579",35.109386,-101.358185,0.652650173030767
"2580",29.690926,-96.9028,0.435811145976358
"2583",33.582787,-102.099236,0.573800813567259
"2586",32.453312,-100.549355,0.677393702038177
"2587",31.913336,-102.32292,0.677393702038177
"2588",31.574144,-102.33835,0.51877948403006
"2591",26.363157,-98.1463,0.331230601819954
"2596",33.011955,-96.79725,0.600724943677236
"2599",31.573435,-94.581764,0.600724943677236
"2600",32.2492,-97.73424,0.600724943677236
"2601",33.1615,-97.072975,0.51877948403006
"2602",26.23581,-98.3983,0.652650173030767
"2610",33.43623,-94.455734,0.652650173030767
"2611",30.12387,-104.13068,0.546431933332299
"2612",30.13584,-104.12085,0.51877948403006
"2613",28.137379,-97.83774,0.283971373533983
"2615",32.454193,-94.80196,0.51877948403006
"2622",28.101545,-97.03167,0.652650173030767
"2623",32.45819,-99.67324,0.627053697989525
"2630",30.891582,-102.81018,0.382157140201564
"2631",30.17621,-99.27702,0.491011512786154
"2634",31.935352,-97.701614,0.627053697989525
"2638",33.13793,-97.04768,0.356287690447798
"2640",30.42226,-98.97304,0.677393702038177
"2641",29.239492,-99.77785,0.491011512786154
"2642",32.549225,-94.68542,0.00517781919862505
"2646",32.46784,-100.59186,0.51877948403006
"2647",30.227333,-95.45793,0.283971373533983
"2649",31.443493,-97.7148,0.573800813567259
"2651",33.591877,-102.2886,0.652650173030767
"2655",28.010899,-97.5307,0.546431933332299
"2656",27.980185,-97.50586,0.627053697989525
"2657",26.270975,-98.13118,0.627053697989525
"2658",32.090984,-94.492546,0.51877948403006
"2661",28.347382,-97.233284,0.491011512786154
"2666",30.642508,-100.89318,0.491011512786154
"2673",30.348722,-98.37953,0.491011512786154
"2677",31.786703,-102.37037,0.382157140201564
"2679",33.26003,-97.12084,0.491011512786154
"2691",30.009752,-98.952644,0.356287690447798
"2696",29.142506,-95.561356,0.435811145976358
"2698",27.908941,-97.62685,0.677393702038177
"2699",27.25102,-97.99903,0.546431933332299
"2700",27.227245,-98.05254,0.546431933332299
"2701",32.05625,-94.56282,0.408712314356587
"2706",26.260859,-98.22006,0.652650173030767
"2710",26.238544,-98.369934,0.463298894225875
"2718",29.613085,-101.0935,0.408712314356587
"2723",33.166122,-95.36311,0.11547897319661
"2732",26.364042,-98.13444,0.408712314356587
"2733",26.364626,-98.13882,0.241024861412633
"2743",26.307922,-98.26118,0.546431933332299
"2744",26.306137,-98.26149,0.408712314356587
"2747",26.359432,-98.10183,0.491011512786154
"2748",32.7158,-94.93667,0.463298894225875
"2753",35.548916,-100.65714,0.677393702038177
"2756",27.153742,-98.15005,0.600724943677236
"2757",27.152704,-98.14999,0.600724943677236
"2758",29.983133,-95.39743,0.408712314356587
"2759",32.44883,-99.659904,0.51877948403006
"2761",32.448883,-99.659996,0.356287690447798
"2764",34.092846,-99.05951,0.600724943677236
"2779",28.048693,-97.76332,0.677393702038177
"2784",26.284863,-98.2895,0.546431933332299
"2787",35.221394,-101.51523,0.51877948403006
"2788",26.304754,-98.26172,0.408712314356587
"2790",31.104273,-98.22795,0.546431933332299
"2801",28.287628,-98.1138,0.546431933332299
"2805",31.110588,-98.24376,0.652650173030767
"2807",29.345222,-100.86555,0.546431933332299
"2814",32.587578,-97.42468,0.463298894225875
"2821",34.683643,-101.83661,0.600724943677236
"2833",32.502,-94.30756,0.408712314356587
"2843",28.106647,-97.02918,0.463298894225875
"2847",33.68667,-95.55053,0.382157140201564
"2858",33.851383,-98.30636,0.408712314356587
"2861",33.164555,-95.28552,0.463298894225875
"2862",27.65498,-99.47901,0.51877948403006
"2877",26.211058,-98.342384,0.573800813567259
"2878",26.19849,-98.30957,0.573800813567259
"2883",29.233578,-97.96613,0.701181638809626
"2887",27.427502,-97.85254,0.435811145976358
"2891",30.883812,-102.90786,0.677393702038177
"2895",27.309128,-97.81815,0.463298894225875
"2896",27.276953,-97.83022,0.627053697989525
"2897",27.258108,-97.86931,0.600724943677236
"2902",30.316282,-95.47203,0.382157140201564
"2904",32.928123,-96.55277,0.331230601819954
"2905",31.946772,-97.731476,0.307095033663071
"2906",31.942024,-97.71362,0.701181638809626
"2910",32.72236,-97.57361,0.261930687427986
"2911",32.728878,-97.5977,0.573800813567259
"2918",33.036205,-96.92411,0.652650173030767
"2926",26.051344,-97.557144,0.435811145976358
"2929",29.361832,-100.910675,0.627053697989525
"2948",27.538433,-97.83145,0.221287346441177
"2956",26.46067,-99.03041,0.51877948403006
"2957",32.81106,-96.81888,0.0193628408880011
"2959",25.950382,-97.48134,0.600724943677236
"2964",33.54678,-97.16617,0.546431933332299
"2966",33.00934,-96.7853,0.463298894225875
"2968",30.87812,-102.64973,0.491011512786154
"2971",32.83659,-96.81329,0.261930687427986
"2978",30.046041,-95.01164,0.546431933332299
"2980",26.131653,-98.156456,0.331230601819954
"2982",32.493874,-99.66553,0.283971373533983
"2983",29.459066,-95.420044,0.546431933332299
"2985",31.818768,-102.381615,0.677393702038177
"2986",31.816301,-102.39185,0.627053697989525
"2987",35.17865,-101.58227,0.600724943677236
"2988",30.24452,-94.96722,0.573800813567259
"2989",33.127758,-95.94108,0.600724943677236
"2990",31.816904,-102.38881,0.491011512786154
"2991",28.09781,-97.811295,0.546431933332299
"2992",30.993876,-102.82675,0.600724943677236
"2993",26.295963,-98.22787,0.491011512786154
"2994",26.276644,-98.354675,0.261930687427986
"3001",30.999023,-102.825066,0.408712314356587
"3002",31.801817,-95.73082,0.573800813567259
"3008",30.788353,-98.23668,0.627053697989525
"3009",31.679296,-98.79805,0.356287690447798
"3010",31.83255,-102.3416,0.382157140201564
"3014",32.472446,-97.699295,0.241024861412633
"3015",30.080757,-95.87802,0.283971373533983
"3017",30.821556,-94.86946,0.356287690447798
"3018",30.816982,-94.87207,0.408712314356587
"3019",26.151037,-97.93411,0.185366666905418
"3025",35.017143,-101.91927,0.600724943677236
"3026",29.09241,-99.97366,0.408712314356587
"3027",33.70333,-97.16264,0.677393702038177
"3028",28.602116,-97.0439,0.331230601819954
"3029",28.717947,-97.03929,0.435811145976358
"3031",33.280933,-94.7416,0.51877948403006
"3034",35.29635,-101.69711,0.677393702038177
"3035",33.011395,-95.914116,0.701181638809626
"3036",31.11242,-97.65493,0.382157140201564
"3038",32.924225,-96.81974,0.185366666905418
"3040",33.7185,-96.45274,0.51877948403006
"3042",26.282276,-98.353584,0.185366666905418
"3043",30.564583,-97.61737,0.491011512786154
"3046",26.113537,-98.17845,0.221287346441177
"3047",30.861336,-100.59993,0.463298894225875
"3049",32.50962,-98.13091,0.51877948403006
"3051",33.310307,-96.66202,0.546431933332299
"3054",30.63256,-97.709526,0.491011512786154
"3055",33.095814,-97.02917,0.408712314356587
"3056",33.05766,-97.01241,0.435811145976358
"3057",26.281187,-98.35373,0.408712314356587
"3063",32.207153,-95.31218,0.546431933332299
"3070",33.04816,-96.34175,0.573800813567259
"3072",35.16694,-101.538826,0.51877948403006
"3078",33.478367,-94.48901,0.356287690447798
"3081",26.158703,-97.886925,0.408712314356587
"3085",33.26008,-97.122505,0.627053697989525
"3086",29.468475,-95.09284,0.331230601819954
"3089",31.689922,-106.27113,0.573800813567259
"3093",26.295366,-98.43736,0.573800813567259
"3095",29.41322,-99.753334,0.573800813567259
"3097",29.207645,-98.21874,0.408712314356587
"3098",32.288307,-97.58797,0.546431933332299
"3099",32.197792,-97.80565,0.723930386003468
"3106",31.87933,-102.42178,0.435811145976358
"3108",31.852552,-102.451385,0.677393702038177
"3111",35.233517,-101.65369,0.573800813567259
"3112",33.730034,-97.156624,0.51877948403006
"3131",30.428843,-95.494484,0.408712314356587
"3133",29.884583,-97.92214,0.546431933332299
"3135",29.5246,-95.01446,0.435811145976358
"3140",28.391912,-97.185,0.408712314356587
"3145",35.97324,-102.44736,0.652650173030767
"3149",29.090351,-99.981705,0.408712314356587
"3155",26.15857,-98.26036,0.491011512786154
"3157",33.29504,-96.662186,0.652650173030767
"3158",30.984352,-100.57453,0.677393702038177
"3159",30.29445,-97.25819,0.627053697989525
"3162",31.859053,-102.487404,0.677393702038177
"3170",33.16834,-97.083,0.463298894225875
"3171",33.163494,-97.075935,0.51877948403006
"3172",33.15208,-97.06108,0.491011512786154
"3180",30.89583,-96.603325,0.261930687427986
"3185",34.97592,-101.87678,0.331230601819954
"3189",32.19155,-97.83564,0.701181638809626
"3190",32.187035,-98.108536,0.382157140201564
"3199",33.259796,-97.13752,0.463298894225875
"3211",26.772427,-98.44457,0.463298894225875
"3213",28.27235,-98.112045,0.677393702038177
"3214",31.553173,-94.46285,0.382157140201564
"3223",31.299845,-95.203835,0.382157140201564
"3226",30.257816,-97.88244,0.51877948403006
"3229",33.259247,-97.13979,0.600724943677236
"3230",33.26023,-97.12832,0.140187250427471
"3238",30.775585,-97.759865,0.307095033663071
"3239",33.05594,-97.01179,0.185366666905418
"3245",32.38201,-97.95958,0.677393702038177
"3249",31.024992,-100.54537,0.723930386003468
"3251",31.479097,-100.38958,0.677393702038177
"3260",33.586346,-102.19881,0.677393702038177
"3277",32.14691,-97.23823,0.546431933332299
"3284",32.94514,-98.06484,0.51877948403006
"3286",32.36148,-100.99835,0.600724943677236
"3287",26.22067,-98.13965,0.283971373533983
"3290",26.183687,-97.958824,0.202734394978755
"3296",31.913233,-102.32286,0.491011512786154
"3299",34.33485,-99.8911,0.573800813567259
"3300",34.21688,-99.39085,0.677393702038177
"3302",28.152931,-97.407265,0.627053697989525
"3303",34.90098,-101.84831,0.51877948403006
"3310",29.439766,-96.01308,0.491011512786154
"3312",28.9105,-96.12638,0.382157140201564
"3317",33.531517,-96.66166,0.546431933332299
"3325",29.994238,-94.20155,0.600724943677236
"3326",27.905235,-97.80967,0.627053697989525
"3327",31.172922,-105.67397,0.745575692894066
"3328",33.00155,-96.75264,0.600724943677236
"3329",30.463614,-95.49613,0.463298894225875
"3333",29.720648,-98.17867,0.677393702038177
"3334",33.107464,-101.806496,0.652650173030767
"3335",28.674316,-99.83751,0.546431933332299
"3336",29.982153,-94.21379,0.573800813567259
"3337",29.671432,-98.649925,0.307095033663071
"3340",29.971544,-94.22448,0.573800813567259
"3344",32.04072,-102.10022,0.627053697989525
"3346",30.704218,-98.46584,0.600724943677236
"3348",30.21016,-97.11784,0.408712314356587
"3349",30.210043,-97.114555,0.169171081740017
"3350",30.210054,-97.11089,0.408712314356587
"3352",33.167534,-96.46046,0.185366666905418
"3357",33.586803,-102.20422,0.600724943677236
"3359",29.957779,-94.23852,0.331230601819954
"3365",33.456093,-94.48941,0.627053697989525
"3366",33.417297,-94.55633,0.463298894225875
"3369",31.054712,-97.587746,0.573800813567259
"3370",31.577986,-102.88042,0.600724943677236
"3372",32.012276,-102.20571,0.463298894225875
"3373",32.01,-102.20105,0.331230601819954
"3375",30.523808,-96.71395,0.382157140201564
"3385",33.413414,-96.57338,0.491011512786154
"3390",31.702566,-100.78071,0.723930386003468
"3391",31.692364,-100.76973,0.723930386003468
"3399",30.980333,-100.57506,0.701181638809626
"3400",32.97815,-102.15458,0.701181638809626
"3403",26.189213,-98.211365,0.51877948403006
"3406",32.683796,-96.20491,0.600724943677236
"3408",31.733967,-106.31893,0.627053697989525
"3411",33.78853,-102.14013,0.627053697989525
"3419",31.17837,-98.17345,0.600724943677236
"3420",31.18412,-98.17274,0.627053697989525
